epoch, loss, acc, sen, spec, F1
1,1.618536655108134,0.48541666666666666,0.752,0.1956521739130435,0.6035313001605136
2,1.6032315651575724,0.5270833333333333,0.804,0.22608695652173913,0.6391096979332274
3,1.6112577637036642,0.5208333333333334,0.764,0.2565217391304348,0.6241830065359477
4,1.6094970107078552,0.5333333333333333,0.748,0.3,0.6254180602006689
5,1.617119061946869,0.5333333333333333,0.748,0.3,0.6254180602006689
6,1.6205134630203246,0.5541666666666667,0.7569721115537849,0.3318777292576419,0.6397306397306397
7,1.623541820049286,0.5541666666666667,0.704,0.391304347826087,0.6219081272084805
8,1.6220169107119242,0.5625,0.732,0.3782608695652174,0.6354166666666666
9,1.6189401149749756,0.58125,0.7056451612903226,0.4482758620689655,0.6352087114337568
10,1.6189437985420227,0.5541666666666667,0.6666666666666666,0.4329004329004329,0.608058608058608
11,1.6232542037963866,0.6145833333333334,0.7550200803212851,0.46320346320346323,0.6702317290552585
12,1.615486450990041,0.5708333333333333,0.6666666666666666,0.4675324675324675,0.6171003717472119
13,1.608651582400004,0.5979166666666667,0.714859437751004,0.47186147186147187,0.6484517304189436
14,1.6126789410909017,0.6041666666666666,0.6947791164658634,0.5064935064935064,0.6455223880597015
15,1.6061789353688558,0.6020833333333333,0.7068273092369478,0.48917748917748916,0.6482504604051565
16,1.6090144435564677,0.5958333333333333,0.6987951807228916,0.48484848484848486,0.6420664206642066
17,1.6045159618059794,0.61875,0.6947791164658634,0.5367965367965368,0.6540642722117203
18,1.6119258046150207,0.6145833333333334,0.708,0.5130434782608696,0.6567717996289425
19,1.6079085032145182,0.6354166666666666,0.7108433734939759,0.5541125541125541,0.6691871455576559
20,1.6114277958869934,0.625,0.7228915662650602,0.5194805194805194,0.6666666666666666
21,1.5954234639803568,0.6479166666666667,0.7330677290836654,0.5545851528384279,0.6852886405959032
22,1.5956028898557026,0.63125,0.7096774193548387,0.5474137931034483,0.665406427221172
23,1.5919740001360576,0.625,0.6947791164658634,0.5497835497835498,0.6577946768060836
24,1.5899603486061096,0.64375,0.6895161290322581,0.5948275862068966,0.6666666666666666
25,1.585310459136963,0.6416666666666667,0.6895161290322581,0.5905172413793104,0.6653696498054474
26,1.5873555858929953,0.6395833333333333,0.714859437751004,0.5584415584415584,0.6729678638941399
27,1.5745088736216226,0.6416666666666667,0.6867469879518072,0.5930735930735931,0.6653696498054474
28,1.5812912424405416,0.6395833333333333,0.676,0.6,0.6614481409001957
29,1.5799497803052267,0.6666666666666666,0.7309236947791165,0.5974025974025974,0.6946564885496184
30,1.5756934563318887,0.6583333333333333,0.7309236947791165,0.5800865800865801,0.6893939393939394
31,1.5585195422172546,0.6729166666666667,0.7269076305220884,0.6147186147186147,0.697495183044316
32,1.5765673041343689,0.6458333333333334,0.68,0.6086956521739131,0.6666666666666666
33,1.5681083083152771,0.68125,0.7250996015936255,0.6331877729257642,0.7040618955512572
34,1.5581194122632345,0.6729166666666667,0.712,0.6304347826086957,0.6939571150097466
35,1.553085732460022,0.6708333333333333,0.6895161290322581,0.6508620689655172,0.684
36,1.5506173849105835,0.69375,0.724,0.6608695652173913,0.7111984282907662
37,1.54703315893809,0.6729166666666667,0.7269076305220884,0.6147186147186147,0.697495183044316
38,1.545272676150004,0.7041666666666667,0.7630522088353414,0.6406926406926406,0.7279693486590039
39,1.5303547660509744,0.7020833333333333,0.724,0.6782608695652174,0.7168316831683168
40,1.5401107947031656,0.675,0.7068273092369478,0.6406926406926406,0.6929133858267716
41,1.5392415006955464,0.6875,0.7309236947791165,0.6406926406926406,0.708171206225681
42,1.5385278145472208,0.6833333333333333,0.716,0.6478260869565218,0.7019607843137254
43,1.5345732847849527,0.7041666666666667,0.7450199203187251,0.6593886462882096,0.7248062015503876
44,1.5178988774617512,0.7104166666666667,0.7590361445783133,0.658008658008658,0.7311411992263056
45,1.5337271173795064,0.7083333333333334,0.7450199203187251,0.6681222707423581,0.7276264591439688
46,1.5273940483729045,0.6916666666666667,0.7108433734939759,0.670995670995671,0.7051792828685259
47,1.5163413802782695,0.71875,0.7620967741935484,0.6724137931034483,0.7368421052631579
48,1.5106725533803305,0.7145833333333333,0.7349397590361446,0.6926406926406926,0.7276341948310139
49,1.507398263613383,0.7104166666666667,0.751004016064257,0.6666666666666666,0.7290448343079922
50,1.5134019613265992,0.7104166666666667,0.724,0.6956521739130435,0.7225548902195609
51,1.5034062345822652,0.7291666666666666,0.75,0.7068965517241379,0.7410358565737052
52,1.5049813628196715,0.725,0.7609561752988048,0.6855895196506551,0.7431906614785992
53,1.5060987750689188,0.7145833333333333,0.7309236947791165,0.696969696969697,0.7265469061876247
54,1.4939522902170816,0.7125,0.7550200803212851,0.6666666666666666,0.7315175097276264
55,1.4942268888155619,0.7270833333333333,0.7751004016064257,0.6753246753246753,0.746615087040619
56,1.4729448994000753,0.73125,0.764,0.6956521739130435,0.7475538160469667
57,1.4751248876253764,0.7270833333333333,0.756,0.6956521739130435,0.7426326129666012
58,1.4810475707054138,0.7395833333333334,0.756,0.7217391304347827,0.7514910536779325
59,1.473578441143036,0.7479166666666667,0.784,0.7086956521739131,0.7641325536062378
60,1.4847229639689128,0.73125,0.751004016064257,0.70995670995671,0.7435387673956262
61,1.4829285939534504,0.7166666666666667,0.7379032258064516,0.6939655172413793,0.7290836653386454
62,1.4591142892837525,0.73125,0.752,0.7086956521739131,0.7445544554455445
63,1.4576884468396505,0.75625,0.7649402390438247,0.7467248908296943,0.7664670658682635
64,1.460855762163798,0.74375,0.7791164658634538,0.7056277056277056,0.7592954990215264
