epoch, loss, acc, sen, spec, F1
1,0.7621450622876486,0.51875,0.43373493975903615,0.6103896103896104,0.48322147651006714
2,0.7519101242224375,0.48125,0.39919354838709675,0.5689655172413793,0.4429530201342282
3,0.7635757803916932,0.47708333333333336,0.428,0.5304347826086957,0.46021505376344085
4,0.741241721312205,0.5041666666666667,0.464,0.5478260869565217,0.49361702127659574
5,0.6934858918190002,0.5645833333333333,0.5341365461847389,0.5974025974025974,0.56
6,0.7229447742303212,0.53125,0.5080645161290323,0.5560344827586207,0.5283018867924528
7,0.7487725257873535,0.5,0.4859437751004016,0.5151515151515151,0.5020746887966805
8,0.7057876706123352,0.55,0.50199203187251,0.6026200873362445,0.5384615384615384
9,0.7389085829257965,0.5416666666666666,0.5219123505976095,0.5633187772925764,0.5435684647302904
10,0.7123487373193105,0.5333333333333333,0.536,0.5304347826086957,0.5447154471544715
11,0.7242325762907664,0.5479166666666667,0.5040322580645161,0.5948275862068966,0.5353319057815846
12,0.7148907403151195,0.55625,0.572,0.5391304347826087,0.5731462925851704
13,0.7339217166105906,0.5291666666666667,0.512,0.5478260869565217,0.5311203319502075
14,0.6891868511835734,0.5729166666666666,0.5261044176706827,0.6233766233766234,0.5610278372591007
15,0.727008847395579,0.5166666666666667,0.484,0.5521739130434783,0.510548523206751
16,0.7153940399487814,0.55,0.524,0.5782608695652174,0.5481171548117155
17,0.7132677018642426,0.5291666666666667,0.5201612903225806,0.5387931034482759,0.5330578512396694
18,0.7233235359191894,0.5333333333333333,0.528,0.5391304347826087,0.5409836065573771
19,0.7258704165617625,0.5395833333333333,0.532,0.5478260869565217,0.5462012320328542
20,0.7133466561635335,0.5208333333333334,0.524,0.5173913043478261,0.532520325203252
21,0.7158741056919098,0.55,0.548,0.5521739130434783,0.5591836734693878
22,0.7046294291814168,0.5541666666666667,0.5617529880478087,0.5458515283842795,0.5685483870967742
23,0.6785989999771118,0.5958333333333333,0.592741935483871,0.5991379310344828,0.6024590163934426
24,0.7120741109053293,0.5645833333333333,0.572,0.5565217391304348,0.5777777777777777
25,0.7257147232691447,0.5395833333333333,0.5657370517928287,0.5109170305676856,0.5623762376237624
26,0.7041095932324727,0.55,0.5537848605577689,0.5458515283842795,0.562753036437247
27,0.7027260700861613,0.5395833333333333,0.5461847389558233,0.5324675324675324,0.5517241379310345
28,0.6952070037523905,0.56875,0.5887096774193549,0.5474137931034483,0.5851703406813628
29,0.7213522732257843,0.5416666666666666,0.5742971887550201,0.5064935064935064,0.5652173913043478
30,0.6833087762196859,0.6020833333333333,0.6184738955823293,0.5844155844155844,0.6172344689378757
31,0.6860420833031337,0.5979166666666667,0.6024096385542169,0.5930735930735931,0.6085192697768763
32,0.7036086122194926,0.575,0.6305220883534136,0.5151515151515151,0.6061776061776062
33,0.710782241821289,0.5541666666666667,0.545816733067729,0.5633187772925764,0.5614754098360656
34,0.7164193699757259,0.5354166666666667,0.568,0.5,0.5601577909270217
35,0.7279722988605499,0.55,0.572,0.5260869565217391,0.5697211155378487
36,0.7279804726441701,0.53125,0.5823293172690763,0.47619047619047616,0.5631067961165048
37,0.6993608812491099,0.5666666666666667,0.596,0.5347826086956522,0.5889328063241107
38,0.7098008811473846,0.5354166666666667,0.5219123505976095,0.5502183406113537,0.5402061855670103
39,0.7214332451423009,0.5541666666666667,0.5823293172690763,0.5238095238095238,0.5753968253968254
40,0.6967266043027242,0.5645833333333333,0.624,0.5,0.5988483685220729
41,0.7090048402547836,0.5708333333333333,0.6104417670682731,0.5281385281385281,0.596078431372549
42,0.6836293359597524,0.6,0.6345381526104418,0.5627705627705628,0.6220472440944882
43,0.6706397255261739,0.575,0.6088709677419355,0.5387931034482759,0.5968379446640316
44,0.7002917548020681,0.5541666666666667,0.584,0.5217391304347826,0.5770750988142292
45,0.6622805953025818,0.625,0.678714859437751,0.5670995670995671,0.6525096525096525
46,0.7095186074574789,0.5395833333333333,0.5806451612903226,0.4956896551724138,0.5658153241650294
47,0.6831372638543447,0.6041666666666666,0.6506024096385542,0.5541125541125541,0.6303501945525292
48,0.6855302413304647,0.56875,0.6,0.5347826086956522,0.591715976331361
49,0.6736667096614838,0.5958333333333333,0.6,0.591304347826087,0.6072874493927125
50,0.7090907792250315,0.55625,0.5662650602409639,0.5454545454545454,0.5696969696969697
51,0.6805824369192124,0.6083333333333333,0.664,0.5478260869565217,0.6384615384615384
52,0.684060662984848,0.5895833333333333,0.6224899598393574,0.5541125541125541,0.611439842209073
53,0.6777362277110418,0.5979166666666667,0.6345381526104418,0.5584415584415584,0.6208251473477406
54,0.7198424537976583,0.5416666666666666,0.5725806451612904,0.5086206896551724,0.5634920634920635
55,0.672280885775884,0.6125,0.62,0.6043478260869565,0.625
56,0.683416560292244,0.5875,0.6626506024096386,0.5064935064935064,0.625
57,0.6747203846772512,0.6041666666666666,0.6573705179282868,0.5458515283842795,0.6346153846153846
58,0.6744100908438365,0.6125,0.6693548387096774,0.5517241379310345,0.640926640926641
59,0.660686335961024,0.5979166666666667,0.596,0.6,0.6069246435845214
60,0.7066106160481771,0.5833333333333334,0.624,0.5391304347826087,0.609375
61,0.7209003001451493,0.55,0.568,0.5304347826086957,0.568
62,0.6945780316988627,0.56875,0.5903614457831325,0.5454545454545454,0.5868263473053892
63,0.6876469333966573,0.5729166666666666,0.6209677419354839,0.521551724137931,0.6003898635477583
64,0.6703697780768076,0.5979166666666667,0.66,0.5304347826086957,0.6309751434034416
65,0.6862604876359304,0.5875,0.6465863453815262,0.5238095238095238,0.6192307692307693
66,0.6760978559652965,0.5916666666666667,0.6491935483870968,0.5301724137931034,0.6216216216216216
67,0.6510358502467474,0.59375,0.624,0.5608695652173913,0.6153846153846154
68,0.699911230802536,0.5666666666666667,0.6,0.5304347826086957,0.5905511811023622
69,0.6672216594219208,0.6166666666666667,0.6546184738955824,0.5757575757575758,0.6392156862745098
70,0.667645541826884,0.59375,0.6666666666666666,0.5151515151515151,0.6299810246679317
71,0.6904890924692154,0.5854166666666667,0.6506024096385542,0.5151515151515151,0.6195028680688337
72,0.6764965047438939,0.61875,0.688,0.5434782608695652,0.6527514231499051
73,0.6846566696961721,0.59375,0.66,0.5217391304347826,0.6285714285714286
74,0.67686800857385,0.6,0.636,0.5608695652173913,0.6235294117647059
75,0.6623445322116216,0.6166666666666667,0.649402390438247,0.5807860262008734,0.6392156862745098
76,0.6879090040922164,0.5791666666666667,0.636,0.5173913043478261,0.6115384615384616
77,0.6440489371617635,0.6208333333333333,0.668,0.5695652173913044,0.6472868217054264
78,0.6912784278392792,0.5833333333333334,0.632,0.5304347826086957,0.6124031007751938
79,0.6645464440186818,0.60625,0.644,0.5652173913043478,0.6301369863013698
80,0.7051222523053488,0.5708333333333333,0.6345381526104418,0.5021645021645021,0.6053639846743295
81,0.6546916673580806,0.63125,0.678714859437751,0.5800865800865801,0.6563106796116505
82,0.6900975346565247,0.5770833333333333,0.64,0.508695652173913,0.6118546845124283
83,0.706811535358429,0.5458333333333333,0.5742971887550201,0.5151515151515151,0.5674603174603174
84,0.6989549905061722,0.5604166666666667,0.606425702811245,0.5108225108225108,0.5886939571150097
85,0.6935701380173366,0.5708333333333333,0.6104417670682731,0.5281385281385281,0.596078431372549
86,0.6775275448958079,0.6041666666666666,0.642570281124498,0.5627705627705628,0.6274509803921569
87,0.6876318554083506,0.59375,0.6586345381526104,0.5238095238095238,0.627151051625239
88,0.6908176104227702,0.5895833333333333,0.6209677419354839,0.5560344827586207,0.6099009900990099
89,0.67795516649882,0.5833333333333334,0.64,0.5217391304347826,0.6153846153846154
90,0.6755966792503992,0.6020833333333333,0.688,0.508695652173913,0.6429906542056075
91,0.6573197881380717,0.6,0.636,0.5608695652173913,0.6235294117647059
92,0.6654702067375183,0.5958333333333333,0.668,0.5173913043478261,0.6325757575757576
93,0.6538314392169317,0.5875,0.6345381526104418,0.5367965367965368,0.6147859922178989
94,0.6614634394645691,0.59375,0.6653225806451613,0.5172413793103449,0.6285714285714286
95,0.676418982942899,0.56875,0.657258064516129,0.47413793103448276,0.6116322701688556
96,0.6890376150608063,0.58125,0.62,0.5391304347826087,0.6066536203522505
97,0.6822178701559702,0.5895833333333333,0.6385542168674698,0.5367965367965368,0.6174757281553398
98,0.6772205382585526,0.59375,0.64,0.5434782608695652,0.6213592233009708
99,0.6587518821159999,0.60625,0.6854838709677419,0.521551724137931,0.6427221172022685
100,0.6614176015059153,0.6208333333333333,0.672,0.5652173913043478,0.6486486486486487
101,0.6593516220649084,0.6,0.6546184738955824,0.5411255411255411,0.6293436293436293
102,0.6582097788651784,0.6333333333333333,0.704,0.5565217391304348,0.6666666666666666
